#	"City ID"	"City Name"	"Airport code"	"Country ID"	"Country name"#	"Region ID"	"Region name"	"Continent ID"	"Continent name"	"Hemisphere ID"
	2528	Minneapolis	MSP	218	United States of America	11	Northern America	3	North America	0
	2529	Missoula	MSO	218	United States of America	11	Northern America	3	North America	0
	2530	Madison	MSN	218	United States of America	11	Northern America	3	North America	0
	2531	Sault Ste Marie (US)	CIU	218	United States of America	11	Northern America	3	North America	0
	2532	Orlando	MCO	218	United States of America	11	Northern America	3	North America	0
	2533	Dallas	DFW	218	United States of America	11	Northern America	3	North America	0
	2534	Dayton	DAY	218	United States of America	11	Northern America	3	North America	0
	2535	Chignik	KCQ	218	United States of America	11	Northern America	3	North America	0
	2536	Tuntutuliak	WTL	218	United States of America	11	Northern America	3	North America	0
	2537	Pilot Point	UGB	218	United States of America	11	Northern America	3	North America	0
	2538	Juba	JUB	191	South Sudan	4	Eastern Africa	0	Africa	1
	2539	Rumbek	RBX	191	South Sudan	4	Eastern Africa	0	Africa	1
	2540	Kramfors	KRF	196	Sweden	12	Northern Europe	2	Europe	0
	2541	Sveg	EVG	196	Sweden	12	Northern Europe	2	Europe	0
	2542	Visby	VBY	196	Sweden	12	Northern Europe	2	Europe	0
	2543	Orebro	ORB	196	Sweden	12	Northern Europe	2	Europe	0
	2544	Hemavan	HMV	196	Sweden	12	Northern Europe	2	Europe	0
	2545	Kalmar	KLR	196	Sweden	12	Northern Europe	2	Europe	0
	2546	Vasteras	VST	196	Sweden	12	Northern Europe	2	Europe	0
	2547	Malmo	MMX	196	Sweden	12	Northern Europe	2	Europe	0
	2548	Kristianstad	KID	196	Sweden	12	Northern Europe	2	Europe	0
	2549	Jonkoping	JKG	196	Sweden	12	Northern Europe	2	Europe	0
	2550	Arvidsjaur	AJR	196	Sweden	12	Northern Europe	2	Europe	0
	2551	Angelholm	AGH	196	Sweden	12	Northern Europe	2	Europe	0
	2552	Nykoping	NYO	196	Sweden	12	Northern Europe	2	Europe	0
	2553	Ornskoldsvik	OER	196	Sweden	12	Northern Europe	2	Europe	0
	2554	Sundsvall	SDL	196	Sweden	12	Northern Europe	2	Europe	0
	2555	Lycksele	LYC	196	Sweden	12	Northern Europe	2	Europe	0
	2556	Skelleftea	SFT	196	Sweden	12	Northern Europe	2	Europe	0
	2557	Karlstad	KSD	196	Sweden	12	Northern Europe	2	Europe	0
	2558	Borlange	BLE	196	Sweden	12	Northern Europe	2	Europe	0
	2559	Gallivare	GEV	196	Sweden	12	Northern Europe	2	Europe	0
	2560	Kiruna	KRN	196	Sweden	12	Northern Europe	2	Europe	0
	2561	Vilhelmina	VHM	196	Sweden	12	Northern Europe	2	Europe	0
	2562	Oskarshamn	OSK	196	Sweden	12	Northern Europe	2	Europe	0
	2563	Are	OSD	196	Sweden	12	Northern Europe	2	Europe	0
	2564	Mora	MXX	196	Sweden	12	Northern Europe	2	Europe	0
	2565	Pajala	PJA	196	Sweden	12	Northern Europe	2	Europe	0
	2566	Hagfors	HFS	196	Sweden	12	Northern Europe	2	Europe	0
	2567	Vaxjo	VXO	196	Sweden	12	Northern Europe	2	Europe	0
	2568	Trollhattan	THN	196	Sweden	12	Northern Europe	2	Europe	0
	2569	Ronneby	RNB	196	Sweden	12	Northern Europe	2	Europe	0
	2570	Umea	UME	196	Sweden	12	Northern Europe	2	Europe	0
	2571	Stockholm	ARN	196	Sweden	12	Northern Europe	2	Europe	0
	2572	Goteborg	GOT	196	Sweden	12	Northern Europe	2	Europe	0
	2573	Lulea	LLA	196	Sweden	12	Northern Europe	2	Europe	0
	2574	Baku	GYD	13	Azerbaijan	20	Western Asia	1	Asia	0
	2575	Nakchivan	NAJ	13	Azerbaijan	20	Western Asia	1	Asia	0
	2576	Gabala	GBB	13	Azerbaijan	20	Western Asia	1	Asia	0
	2577	Ganja	KVD	13	Azerbaijan	20	Western Asia	1	Asia	0
	2578	Lankaran	LLK	13	Azerbaijan	20	Western Asia	1	Asia	0
	2579	Bissau	OXB	83	Guinea-Bissau	19	Western Africa	0	Africa	1
	2580	Manzini	MTS	197	Swaziland	16	Southern Africa	0	Africa	2
	2581	Nuku'alofa	TBU	208	Tonga	13	Polynesia	4	Oceania	1
	2582	Bearskin Lake	XBE	35	Canada	11	Northern America	3	North America	0
	2583	Brandon	YBR	35	Canada	11	Northern America	3	North America	0
	2584	Pelly Bay	YBB	35	Canada	11	Northern America	3	North America	0
	2585	Sanikiluaq	YSK	35	Canada	11	Northern America	3	North America	0
	2586	St John	YSJ	35	Canada	11	Northern America	3	North America	0
	2587	Fort Smith (CA)	YSM	35	Canada	11	Northern America	3	North America	0
	2588	Sudbury	YSB	35	Canada	11	Northern America	3	North America	0
	2589	Lutselke Snowdrift	YSG	35	Canada	11	Northern America	3	North America	0
	2590	Sachs Harbour	YSY	35	Canada	11	Northern America	3	North America	0
	2591	High Level	YOJ	35	Canada	11	Northern America	3	North America	0
	2592	Old Crow	YOC	35	Canada	11	Northern America	3	North America	0
	2593	Attawapiskat	YAT	35	Canada	11	Northern America	3	North America	0
	2594	Sault Ste Marie (CA)	YAM	35	Canada	11	Northern America	3	North America	0
	2595	Arctic Bay	YAB	35	Canada	11	Northern America	3	North America	0
	2596	Bagotville	YBG	35	Canada	11	Northern America	3	North America	0
	2597	Coral Harbour	YZS	35	Canada	11	Northern America	3	North America	0
	2598	Gaspe	YGP	35	Canada	11	Northern America	3	North America	0
	2599	Umiujaq	YUD	35	Canada	11	Northern America	3	North America	0
	2600	Kasabonika	XKS	35	Canada	11	Northern America	3	North America	0
	2601	Rainbow Lake	YOP	35	Canada	11	Northern America	3	North America	0
	2602	Red Lake	YRL	35	Canada	11	Northern America	3	North America	0
	2603	Resolute	YRB	35	Canada	11	Northern America	3	North America	0
	2604	Rigolet	YRG	35	Canada	11	Northern America	3	North America	0
	2605	Rankin Inlet	YRT	35	Canada	11	Northern America	3	North America	0
	2606	Kangiqsujuaq	YWB	35	Canada	11	Northern America	3	North America	0
	2607	Kenora	YQK	35	Canada	11	Northern America	3	North America	0
	2608	Windsor	YQG	35	Canada	11	Northern America	3	North America	0
	2609	Quaqtaq	YQC	35	Canada	11	Northern America	3	North America	0
	2610	Quebec	YQB	35	Canada	11	Northern America	3	North America	0
	2611	Sydney (CA)	YQY	35	Canada	11	Northern America	3	North America	0
	2612	Summer Beaver	SUR	35	Canada	11	Northern America	3	North America	0
	2613	Grande Prairie	YQU	35	Canada	11	Northern America	3	North America	0
	2614	Thunder Bay	YQT	35	Canada	11	Northern America	3	North America	0
	2615	Kashechewan	ZKE	35	Canada	11	Northern America	3	North America	0
	2616	La Grande	YGL	35	Canada	11	Northern America	3	North America	0
	2617	Kingston (CA)	YGK	35	Canada	11	Northern America	3	North America	0
	2618	Fort Good Hope	YGH	35	Canada	11	Northern America	3	North America	0
	2619	Kuujjuarapik	YGW	35	Canada	11	Northern America	3	North America	0
	2620	Iles de la Madeleine	YGR	35	Canada	11	Northern America	3	North America	0
	2621	Geraldton (CA)	YGQ	35	Canada	11	Northern America	3	North America	0
	2622	Gillam	YGX	35	Canada	11	Northern America	3	North America	0
	2623	Kelowna	YLW	35	Canada	11	Northern America	3	North America	0
	2624	Whati	YLE	35	Canada	11	Northern America	3	North America	0
	2625	Kimmirut	YLC	35	Canada	11	Northern America	3	North America	0
	2626	Lansdowne House	YLH	35	Canada	11	Northern America	3	North America	0
	2627	Akulivik	AKV	35	Canada	11	Northern America	3	North America	0
	2628	Fredericton	YFC	35	Canada	11	Northern America	3	North America	0
	2629	Snare Lake	YFJ	35	Canada	11	Northern America	3	North America	0
	2630	Fort Simpson	YFS	35	Canada	11	Northern America	3	North America	0
	2631	Fort Chipewyan	YPY	35	Canada	11	Northern America	3	North America	0
	2632	Paulatuk	YPC	35	Canada	11	Northern America	3	North America	0
	2633	Aupaluk	YPJ	35	Canada	11	Northern America	3	North America	0
	2634	Inukjuak	YPH	35	Canada	11	Northern America	3	North America	0
	2635	Pickle Lake	YPL	35	Canada	11	Northern America	3	North America	0
	2636	Moncton	YQM	35	Canada	11	Northern America	3	North America	0
	2637	Flin Flon	YFO	35	Canada	11	Northern America	3	North America	0
	2638	Lethbridge	YQL	35	Canada	11	Northern America	3	North America	0
	2639	St Johns	YYT	35	Canada	11	Northern America	3	North America	0
	2640	Bella Coola	QBC	35	Canada	11	Northern America	3	North America	0
	2641	Gander	YQX	35	Canada	11	Northern America	3	North America	0
	2642	Edmonton	YEG	35	Canada	11	Northern America	3	North America	0
	2643	Regina	YQR	35	Canada	11	Northern America	3	North America	0
	2644	Fort Severn	YER	35	Canada	11	Northern America	3	North America	0
	2645	London (CA)	YXU	35	Canada	11	Northern America	3	North America	0
	2646	East Main	ZEM	35	Canada	11	Northern America	3	North America	0
	2647	Webequie	YWP	35	Canada	11	Northern America	3	North America	0
	2648	Winnipeg	YWG	35	Canada	11	Northern America	3	North America	0
	2649	Williams Lake	YWL	35	Canada	11	Northern America	3	North America	0
	2650	Wabush	YWK	35	Canada	11	Northern America	3	North America	0
	2651	Deline	YWJ	35	Canada	11	Northern America	3	North America	0
	2652	Kangiqsualujjuaq	XGR	35	Canada	11	Northern America	3	North America	0
	2653	Penticton	YYF	35	Canada	11	Northern America	3	North America	0
	2654	Arviat	YEK	35	Canada	11	Northern America	3	North America	0
	2655	Inuvik	YEV	35	Canada	11	Northern America	3	North America	0
	2656	Red Deer	YQF	35	Canada	11	Northern America	3	North America	0
	2657	Kamloops	YKA	35	Canada	11	Northern America	3	North America	0
	2658	Kangirsuk	YKG	35	Canada	11	Northern America	3	North America	0
	2659	Schefferville	YKL	35	Canada	11	Northern America	3	North America	0
	2660	Waskaganish	YKQ	35	Canada	11	Northern America	3	North America	0
	2661	Chisasibi	YKU	35	Canada	11	Northern America	3	North America	0
	2662	North Spirit Lake	YNO	35	Canada	11	Northern America	3	North America	0
	2663	Bathurst	ZBF	35	Canada	11	Northern America	3	North America	0
	2664	Taloyoak	YYH	35	Canada	11	Northern America	3	North America	0
	2665	Deer Lake (CA-NL)	YDF	35	Canada	11	Northern America	3	North America	0
	2666	Nain	YDP	35	Canada	11	Northern America	3	North America	0
	2667	Dawson Creek	YDQ	35	Canada	11	Northern America	3	North America	0
	2668	Deer Lake (CA-ON)	YVZ	35	Canada	11	Northern America	3	North America	0
	2669	Qikiqtarjuaq	YVM	35	Canada	11	Northern America	3	North America	0
	2670	Churchill Falls	ZUM	35	Canada	11	Northern America	3	North America	0
	2671	Baker Lake	YBK	35	Canada	11	Northern America	3	North America	0
	2672	The Pas	YQD	35	Canada	11	Northern America	3	North America	0
	2673	Igloolik	YGT	35	Canada	11	Northern America	3	North America	0
	2674	Sarnia	YZR	35	Canada	11	Northern America	3	North America	0
	2675	Tasiujuaq	YTQ	35	Canada	11	Northern America	3	North America	0
	2676	Klemtu	YKT	35	Canada	11	Northern America	3	North America	0
	2677	Rouyn	YUY	35	Canada	11	Northern America	3	North America	0
	2678	Hall Beach	YUX	35	Canada	11	Northern America	3	North America	0
	2679	Repulse Bay	YUT	35	Canada	11	Northern America	3	North America	0
	2680	Tuktoyaktuk	YUB	35	Canada	11	Northern America	3	North America	0
	2681	Baie Comeau	YBC	35	Canada	11	Northern America	3	North America	0
	2682	Toronto	YYZ	35	Canada	11	Northern America	3	North America	0
	2683	Big Trout Lake	YTL	35	Canada	11	Northern America	3	North America	0
	2684	Alma	YTF	35	Canada	11	Northern America	3	North America	0
	2685	Pond Inlet	YIO	35	Canada	11	Northern America	3	North America	0
	2686	Ivujivik	YIK	35	Canada	11	Northern America	3	North America	0
	2687	Fort Mcpherson	ZFM	35	Canada	11	Northern America	3	North America	0
	2688	Tulita Fort Norman	ZFN	35	Canada	11	Northern America	3	North America	0
	2689	Round Lake	ZRJ	35	Canada	11	Northern America	3	North America	0
	2690	Gjoa Haven	YHK	35	Canada	11	Northern America	3	North America	0
	2691	Blanc Sablon	YBX	35	Canada	11	Northern America	3	North America	0
	2692	Hay River	YHY	35	Canada	11	Northern America	3	North America	0
	2693	Sandspit	YZP	35	Canada	11	Northern America	3	North America	0
	2694	Yellowknife	YZF	35	Canada	11	Northern America	3	North America	0
	2695	Timmins	YTS	35	Canada	11	Northern America	3	North America	0
	2696	Thompson	YTH	35	Canada	11	Northern America	3	North America	0
	2697	Cape Dorset	YTE	35	Canada	11	Northern America	3	North America	0
	2698	Ulukhaktok	YHI	35	Canada	11	Northern America	3	North America	0
	2699	Hopedale	YHO	35	Canada	11	Northern America	3	North America	0
	2700	Dryden	YHD	35	Canada	11	Northern America	3	North America	0
	2701	Halifax	YHZ	35	Canada	11	Northern America	3	North America	0
	2702	Pikangikum	YPM	35	Canada	11	Northern America	3	North America	0
	2703	Norman Wells	YVQ	35	Canada	11	Northern America	3	North America	0
	2704	Sandy Lake	ZSJ	35	Canada	11	Northern America	3	North America	0
	2705	Fort Frances	YAG	35	Canada	11	Northern America	3	North America	0
	2706	Anahim Lake	YAA	35	Canada	11	Northern America	3	North America	0
	2707	Smithers	YYD	35	Canada	11	Northern America	3	North America	0
	2708	Bella Bella	ZEL	35	Canada	11	Northern America	3	North America	0
	2709	Dawson City	YDA	35	Canada	11	Northern America	3	North America	0
	2710	Kapuskasing	YYU	35	Canada	11	Northern America	3	North America	0
	2711	Churchill	YYQ	35	Canada	11	Northern America	3	North America	0
	2712	Goose Bay	YYR	35	Canada	11	Northern America	3	North America	0
	2713	Mont Joli	YYY	35	Canada	11	Northern America	3	North America	0
	2714	Fort Nelson	YYE	35	Canada	11	Northern America	3	North America	0
	2715	Charlottetown	YYG	35	Canada	11	Northern America	3	North America	0
	2716	Calgary	YYC	35	Canada	11	Northern America	3	North America	0
	2717	North Bay	YYB	35	Canada	11	Northern America	3	North America	0
	2718	Lynn Lake	YYL	35	Canada	11	Northern America	3	North America	0
	2719	Ogoki	YOG	35	Canada	11	Northern America	3	North America	0
	2720	Ottawa	YOW	35	Canada	11	Northern America	3	North America	0
	2721	Bonaventure	YVB	35	Canada	11	Northern America	3	North America	0
	2722	Val D'Or	YVO	35	Canada	11	Northern America	3	North America	0
	2723	Sachigo Lake	ZPB	35	Canada	11	Northern America	3	North America	0
	2724	Prince George	YXS	35	Canada	11	Northern America	3	North America	0
	2725	Abbotsford	YXX	35	Canada	11	Northern America	3	North America	0
	2726	Pangnirtung	YXP	35	Canada	11	Northern America	3	North America	0
	2727	Terrace	YXT	35	Canada	11	Northern America	3	North America	0
	2728	Fort St John	YXJ	35	Canada	11	Northern America	3	North America	0
	2729	Medicine Hat	YXH	35	Canada	11	Northern America	3	North America	0
	2730	Whale Cove	YXN	35	Canada	11	Northern America	3	North America	0
	2731	Sioux Lookout	YXL	35	Canada	11	Northern America	3	North America	0
	2732	St Anthony	YAY	35	Canada	11	Northern America	3	North America	0
	2733	Saskatoon	YXE	35	Canada	11	Northern America	3	North America	0
	2734	Stephenville	YJT	35	Canada	11	Northern America	3	North America	0
	2735	Quesnel	YQZ	35	Canada	11	Northern America	3	North America	0
	2736	Wemindji	YNC	35	Canada	11	Northern America	3	North America	0
	2737	Natuashish	YNP	35	Canada	11	Northern America	3	North America	0
	2738	Nemiscau	YNS	35	Canada	11	Northern America	3	North America	0
	2739	Salluit	YZG	35	Canada	11	Northern America	3	North America	0
	2740	Masset	ZMT	35	Canada	11	Northern America	3	North America	0
	2741	Aklavik	LAK	35	Canada	11	Northern America	3	North America	0
	2742	Whitehorse	YXY	35	Canada	11	Northern America	3	North America	0
	2743	Colville Lake	YCK	35	Canada	11	Northern America	3	North America	0
	2744	Kugluktuk Coppermine	YCO	35	Canada	11	Northern America	3	North America	0
	2745	Puvirnituq	YPX	35	Canada	11	Northern America	3	North America	0
	2746	Cambridge Bay	YCB	35	Canada	11	Northern America	3	North America	0
	2747	Iqaluit	YFB	35	Canada	11	Northern America	3	North America	0
	2748	Fort Hope	YFH	35	Canada	11	Northern America	3	North America	0
	2749	Port Hardy	YZT	35	Canada	11	Northern America	3	North America	0
	2750	Fort Mcmurray	YMM	35	Canada	11	Northern America	3	North America	0
	2751	Makkovik	YMN	35	Canada	11	Northern America	3	North America	0
	2752	Fox Harbour	YFX	35	Canada	11	Northern America	3	North America	0
	2753	Prince Rupert	YPR	35	Canada	11	Northern America	3	North America	0
	2754	Havre St Pierre	YGV	35	Canada	11	Northern America	3	North America	0
	2755	Prince Albert	YPA	35	Canada	11	Northern America	3	North America	0
	2756	Port Menier	YPN	35	Canada	11	Northern America	3	North America	0
	2757	Peawanuck	YPO	35	Canada	11	Northern America	3	North America	0
	2758	Cranbrook	YXC	35	Canada	11	Northern America	3	North America	0
	2759	Mont Tremblant	YTM	35	Canada	11	Northern America	3	North America	0
	2760	Grise Fiord	YGZ	35	Canada	11	Northern America	3	North America	0
	2761	Lloydminster	YLL	35	Canada	11	Northern America	3	North America	0
	2762	Hamilton (CA)	YHM	35	Canada	11	Northern America	3	North America	0
	2763	Wunnummin Lake	WNN	35	Canada	11	Northern America	3	North America	0
	2764	Comox	YQQ	35	Canada	11	Northern America	3	North America	0
	2765	Cat Lake	YAC	35	Canada	11	Northern America	3	North America	0
	2766	Vancouver	YVR	35	Canada	11	Northern America	3	North America	0
	2767	Chibougamau	YMT	35	Canada	11	Northern America	3	North America	0
	2768	Gethsemani	ZGS	35	Canada	11	Northern America	3	North America	0
	2769	Sept-Iles	YZV	35	Canada	11	Northern America	3	North America	0
	2770	Moosonee	YMO	35	Canada	11	Northern America	3	North America	0
	2771	Kuujjuaq	YVP	35	Canada	11	Northern America	3	North America	0
	2772	Pakuashipi	YIF	35	Canada	11	Northern America	3	North America	0
	2773	Clyde River	YCY	35	Canada	11	Northern America	3	North America	0
	2774	Chesterfield Inlet	YCS	35	Canada	11	Northern America	3	North America	0
	2775	Charlo	YCL	35	Canada	11	Northern America	3	North America	0
	2776	Castlegar	YCG	35	Canada	11	Northern America	3	North America	0
	2777	Montreal	YUL	35	Canada	11	Northern America	3	North America	0
	2778	Muskrat Dam	MSA	35	Canada	11	Northern America	3	North America	0
	2779	Rae Lakes	YRA	35	Canada	11	Northern America	3	North America	0
	2780	Sevastopol	UKS	216	Ukraine	6	Eastern Europe	2	Europe	0
	2781	Mykolaiv	NLV	216	Ukraine	6	Eastern Europe	2	Europe	0
	2782	Chernivtsi	CWC	216	Ukraine	6	Eastern Europe	2	Europe	0
	2783	Donetsk	DOK	216	Ukraine	6	Eastern Europe	2	Europe	0
	2784	Kharkiv	HRK	216	Ukraine	6	Eastern Europe	2	Europe	0
	2785	Dnipropetrovsk	DNK	216	Ukraine	6	Eastern Europe	2	Europe	0
	2786	Uzhhorod	UDJ	216	Ukraine	6	Eastern Europe	2	Europe	0
	2787	Odesa	ODS	216	Ukraine	6	Eastern Europe	2	Europe	0
	2788	Luhansk	VSG	216	Ukraine	6	Eastern Europe	2	Europe	0
	2789	Simferopol	SIP	216	Ukraine	6	Eastern Europe	2	Europe	0
	2790	Kherson	KHE	216	Ukraine	6	Eastern Europe	2	Europe	0
	2791	Lviv	LWO	216	Ukraine	6	Eastern Europe	2	Europe	0
	2792	Vinnytsia	VIN	216	Ukraine	6	Eastern Europe	2	Europe	0
	2793	Ivano-Frankivsk	IFO	216	Ukraine	6	Eastern Europe	2	Europe	0
	2794	Krivyi Rih	KWG	216	Ukraine	6	Eastern Europe	2	Europe	0
	2795	Zaporizhia	OZH	216	Ukraine	6	Eastern Europe	2	Europe	0
	2796	Kiev	KBP	216	Ukraine	6	Eastern Europe	2	Europe	0
	2797	Pristina	PRN	116	Kosovo	18	Southern Europe	2	Europe	0
	2798	Won-ju	WJU	115	Korea, Rep.	5	Eastern Asia	1	Asia	0
	2799	Muan	MWX	115	Korea, Rep.	5	Eastern Asia	1	Asia	0
	2800	Cheongju	CJJ	115	Korea, Rep.	5	Eastern Asia	1	Asia	0
	2801	Jeju	CJU	115	Korea, Rep.	5	Eastern Asia	1	Asia	0
	2802	Yangyang	YNY	115	Korea, Rep.	5	Eastern Asia	1	Asia	0
	2803	Seoul	ICN	115	Korea, Rep.	5	Eastern Asia	1	Asia	0
	2804	Daegu	TAE	115	Korea, Rep.	5	Eastern Asia	1	Asia	0
	2805	Gunsan	KUV	115	Korea, Rep.	5	Eastern Asia	1	Asia	0
	2806	Pusan	PUS	115	Korea, Rep.	5	Eastern Asia	1	Asia	0
	2807	Yeosu	RSU	115	Korea, Rep.	5	Eastern Asia	1	Asia	0
	2808	Gwangju	KWJ	115	Korea, Rep.	5	Eastern Asia	1	Asia	0
	2809	Ulsan	USN	115	Korea, Rep.	5	Eastern Asia	1	Asia	0
	2810	Anguilla	AXA	3	Anguilla	1	Caribbean	3	North America	1
	2811	Bangui	BGF	34	Central African Republic	9	Middle Africa	0	Africa	1
	2812	Bratislava	BTS	194	Slovak Republic	6	Eastern Europe	2	Europe	0
	2813	Poprad	TAT	194	Slovak Republic	6	Eastern Europe	2	Europe	0
	2814	Kosice	KSC	194	Slovak Republic	6	Eastern Europe	2	Europe	0
	2815	Sliac	SLD	194	Slovak Republic	6	Eastern Europe	2	Europe	0
	2816	Paphos	PFO	54	Cyprus	20	Western Asia	1	Asia	0
	2817	Larnaca	LCA	54	Cyprus	20	Western Asia	1	Asia	0
	2818	Banja Luka	BNX	23	Bosnia and Herzegovina	18	Southern Europe	2	Europe	0
	2819	Sarajevo	SJJ	23	Bosnia and Herzegovina	18	Southern Europe	2	Europe	0
	2820	Tuzla	TZL	23	Bosnia and Herzegovina	18	Southern Europe	2	Europe	0
	2821	Singapore	SIN	183	Singapore	15	South-Eastern Asia	1	Asia	1
	2822	Taichung Cingcyuangang	RMQ	213	Taiwan	5	Eastern Asia	1	Asia	0
	2823	Kinmen	KNH	213	Taiwan	5	Eastern Asia	1	Asia	0
	2824	Taitung	TTT	213	Taiwan	5	Eastern Asia	1	Asia	1
	2825	Taipei	TPE	213	Taiwan	5	Eastern Asia	1	Asia	0
	2826	Hualien	HUN	213	Taiwan	5	Eastern Asia	1	Asia	0
	2827	Magong	MZG	213	Taiwan	5	Eastern Asia	1	Asia	0
	2828	Kaohsiung	KHH	213	Taiwan	5	Eastern Asia	1	Asia	1
	2829	Berbera	BBO	188	Somalia	4	Eastern Africa	0	Africa	1
	2830	Bosaso	BSA	188	Somalia	4	Eastern Africa	0	Africa	1
	2831	Mogadishu	MGQ	188	Somalia	4	Eastern Africa	0	Africa	1
	2832	Galcaio	GLK	188	Somalia	4	Eastern Africa	0	Africa	1
	2833	Hargeisa	HGA	188	Somalia	4	Eastern Africa	0	Africa	1
	2834	Baidoa	BIB	188	Somalia	4	Eastern Africa	0	Africa	1
	2835	Kisimayu	KMU	188	Somalia	4	Eastern Africa	0	Africa	1
	2836	Zarafshan	AFS	219	Uzbekistan	3	Central Asia	1	Asia	0
	2837	Namangan	NMA	219	Uzbekistan	3	Central Asia	1	Asia	0
	2838	Nukus	NCU	219	Uzbekistan	3	Central Asia	1	Asia	0
	2839	Karshi	KSQ	219	Uzbekistan	3	Central Asia	1	Asia	0
	2840	Andizhan	AZN	219	Uzbekistan	3	Central Asia	1	Asia	0
	2841	Tashkent	TAS	219	Uzbekistan	3	Central Asia	1	Asia	0
	2842	Samarkand	SKD	219	Uzbekistan	3	Central Asia	1	Asia	0
	2843	Navoi	NVI	219	Uzbekistan	3	Central Asia	1	Asia	0
	2844	Termez	TMJ	219	Uzbekistan	3	Central Asia	1	Asia	0
	2845	Bukhara	BHK	219	Uzbekistan	3	Central Asia	1	Asia	0
	2846	Fergana	FEG	219	Uzbekistan	3	Central Asia	1	Asia	0
	2847	Urgench	UGC	219	Uzbekistan	3	Central Asia	1	Asia	0
	2848	Asmara	ASM	64	Eritrea	4	Eastern Africa	0	Africa	1
	2849	Massawa	MSW	64	Eritrea	4	Eastern Africa	0	Africa	1
	2850	Rzeszow	RZE	169	Poland	6	Eastern Europe	2	Europe	0
	2851	Poznan	POZ	169	Poland	6	Eastern Europe	2	Europe	0
	2852	Warsaw	WAW	169	Poland	6	Eastern Europe	2	Europe	0
	2853	Szczecin	SZZ	169	Poland	6	Eastern Europe	2	Europe	0
	2854	Lublin	LUZ	169	Poland	6	Eastern Europe	2	Europe	0
	2855	Krakow	KRK	169	Poland	6	Eastern Europe	2	Europe	0
	2856	Katowice	KTW	169	Poland	6	Eastern Europe	2	Europe	0
	2857	Gdansk	GDN	169	Poland	6	Eastern Europe	2	Europe	0
	2858	Wroclaw	WRO	169	Poland	6	Eastern Europe	2	Europe	0
	2859	Bydgoszcz	BZG	169	Poland	6	Eastern Europe	2	Europe	0
	2860	Lodz	LCJ	169	Poland	6	Eastern Europe	2	Europe	0
	2861	Kuwait	KWI	117	Kuwait	20	Western Asia	1	Asia	0
	2862	Ercan	ECN	53	Cyprus, Northern	20	Western Asia	1	Asia	0
	2863	Grand Cayman Island	GCM	52	Cayman Islands	1	Caribbean	3	North America	1
	2864	Cayman Brac	CYB	52	Cayman Islands	1	Caribbean	3	North America	1
	2865	Tartu	TAY	66	Estonia	12	Northern Europe	2	Europe	0
	2866	Kuressaare	URE	66	Estonia	12	Northern Europe	2	Europe	0
	2867	Tallinn	TLL	66	Estonia	12	Northern Europe	2	Europe	0
	2868	Kardla	KDL	66	Estonia	12	Northern Europe	2	Europe	0
	2869	Likoma Island	LIX	147	Malawi	4	Eastern Africa	0	Africa	1
	2870	Blantyre	BLZ	147	Malawi	4	Eastern Africa	0	Africa	1
	2871	Chelinda	CEH	147	Malawi	4	Eastern Africa	0	Africa	1
	2872	Lilongwe	LLW	147	Malawi	4	Eastern Africa	0	Africa	1
	2873	Malaga	AGP	65	Spain	18	Southern Europe	2	Europe	0
	2874	Madrid	MAD	65	Spain	18	Southern Europe	2	Europe	0
	2875	Menorca	MAH	65	Spain	18	Southern Europe	2	Europe	0
	2876	Granada	GRX	65	Spain	18	Southern Europe	2	Europe	0
	2877	Girona	GRO	65	Spain	18	Southern Europe	2	Europe	0
	2878	Melilla	MLN	65	Spain	18	Southern Europe	2	Europe	0
	2879	Pamplona	PNA	65	Spain	18	Southern Europe	2	Europe	0
	2880	Valladolid	VLL	65	Spain	18	Southern Europe	2	Europe	0
	2881	Logrono	RJL	65	Spain	18	Southern Europe	2	Europe	0
	2882	Santa Cruz de la Palma	SPC	65	Spain	18	Southern Europe	2	Europe	0
	2883	Valencia (ES)	VLC	65	Spain	18	Southern Europe	2	Europe	0
	2884	Barcelona (ES)	BCN	65	Spain	18	Southern Europe	2	Europe	0
	2885	San Sebastian La Gomera	GMZ	65	Spain	18	Southern Europe	2	Europe	0
	2886	Santa Cruz de Tenerife	TFN	65	Spain	18	Southern Europe	2	Europe	0
	2887	Burgos	RGS	65	Spain	18	Southern Europe	2	Europe	0
	2888	Vigo	VGO	65	Spain	18	Southern Europe	2	Europe	0
	2889	Lleida	ILD	65	Spain	18	Southern Europe	2	Europe	0
	2890	Santander	SDR	65	Spain	18	Southern Europe	2	Europe	0
	2891	Sevilla	SVQ	65	Spain	18	Southern Europe	2	Europe	0
	2892	Valverde	VDE	65	Spain	18	Southern Europe	2	Europe	0
	2893	Jerez	XRY	65	Spain	18	Southern Europe	2	Europe	0
	2894	Almeria	LEI	65	Spain	18	Southern Europe	2	Europe	0
	2895	Leon (ES)	LEN	65	Spain	18	Southern Europe	2	Europe	0
	2896	Tenerife	TFS	65	Spain	18	Southern Europe	2	Europe	0
	2897	Murcia	MJV	65	Spain	18	Southern Europe	2	Europe	0
	2898	Reus	REU	65	Spain	18	Southern Europe	2	Europe	0
	2899	Ibiza	IBZ	65	Spain	18	Southern Europe	2	Europe	0
	2900	Zaragoza	ZAZ	65	Spain	18	Southern Europe	2	Europe	0
	2901	Badajoz	BJZ	65	Spain	18	Southern Europe	2	Europe	0
	2902	Lanzarote	ACE	65	Spain	18	Southern Europe	2	Europe	0
